campaign,campaign_sha256,evaluator,evaluator_sha256,created_at,backend,model,config_path,config_sha256_at_audit,config_sha256_at_run,config_hash_status,source_run_file,source_run_sha256,source_run_created_at,benchmark,task_id,method,prediction_stage,ground_truth_method,ground_truth_api_norms,predicted_final_apis,gt_count,pred_count,true_positive_count,precision,recall,f1,exact_set_match,api_bearing_task,included_in_api_quality,exclusion_reason,source_record_sha256
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.711830+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/runs/execrepobench_testbacked10_gemini/rq3.json,c5b1bf3e3d650e4cfd1dd79ff05ab77bc158ececa2d1977c067dcfc0b2644236,2026-07-07T07:05:47.055319+00:00,ExecRepoBench,workdays/4,OpenCoder-NoAPIRefine,post_uncertainty_filter_pre_api_refinement,static_ast_repo_alias_match,,,0,0,0,1.0,1.0,1.0,1.0,False,False,no_resolvable_repository_api_in_selected_benchmark,017f2b3b05bd2488ad2de0127ba5d1a1b8d11fc8e7073f8eb2c1d7e75d004426
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.712493+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/runs/execrepobench_testbacked10_gemini/rq3.json,c5b1bf3e3d650e4cfd1dd79ff05ab77bc158ececa2d1977c067dcfc0b2644236,2026-07-07T07:05:47.055319+00:00,ExecRepoBench,workdays/4,OpenCoder,post_target_aware_refinement,static_ast_repo_alias_match,,,0,0,0,1.0,1.0,1.0,1.0,False,False,no_resolvable_repository_api_in_selected_benchmark,0b0721ee9253bf04afaebf3e540cbc7228e1a47f5895d9ed2dec9df415779d3e
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.712497+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/runs/execrepobench_testbacked10_gemini/rq3.json,c5b1bf3e3d650e4cfd1dd79ff05ab77bc158ececa2d1977c067dcfc0b2644236,2026-07-07T07:05:47.055319+00:00,ExecRepoBench,workdays/4,ContextOnly,method_final_api_set,static_ast_repo_alias_match,,,0,0,0,1.0,1.0,1.0,1.0,False,False,no_resolvable_repository_api_in_selected_benchmark,fe3f2286cc00ada5702e6d2cfe92b5713d5f529c8c49d0e0e919922c38f29f55
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.712500+00:00,Gemini,gemini-2.5-flash,configs/rq3/gemini_2_5_flash.yaml,3e0de931f7d8f13762e6ed8fff5fbd1935f8b89e562b27c7cde408f583755d0a,,not_recorded_in_campaign,results/rq3/runs/execrepobench_testbacked10_gemini/rq3.json,c5b1bf3e3d650e4cfd1dd79ff05ab77bc158ececa2d1977c067dcfc0b2644236,2026-07-07T07:05:47.055319+00:00,ExecRepoBench,workdays/4,API-informed reference,method_final_api_set,static_ast_repo_alias_match,,,0,0,0,1.0,1.0,1.0,1.0,False,False,no_resolvable_repository_api_in_selected_benchmark,a48ed18b7528ea3ed4a8e47a5bdb0a16a491c018fdfcb7025c1b72ba4428619d
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.811987+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id0,Baseline RAG,method_final_api_set,official_oracle_context_repository_scoped,time,hydrate_date;dehydrate_date;get_date_unix_epoch;Date;Structure;DateTime;Time;Duration,1,8,1,0.125,1.0,0.2222222222222222,0.0,True,True,,fa6c890190dd32e62e46b1ae8697cb5a4c6965bd94ace0004c4809615541bdfe
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.814947+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id0,OpenCoder-NoUncFilter,method_final_api_set,official_oracle_context_repository_scoped,time,DateTime;hydrate_date;dehydrate_date;Structure;Time;Date;Duration;get_date_unix_epoch;get_date_unix_epoch_ordinal;get_datetime_unix_epoch_utc,1,10,1,0.1,1.0,0.18181818181818182,0.0,True,True,,8505cd42f7bcb2731b95e0d92ef1cfb05bd5f0e092f61bdb9226fb734117504a
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.816040+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id0,OpenCoder-NoAPIRefine,post_uncertainty_filter_pre_api_refinement,official_oracle_context_repository_scoped,time,DateTime;hydrate_date;dehydrate_date;Structure;Time;Date;Duration;get_date_unix_epoch;get_date_unix_epoch_ordinal;get_datetime_unix_epoch_utc,1,10,1,0.1,1.0,0.18181818181818182,0.0,True,True,,5cbc8065386530c926f2e7a2d35bae6f59c87e5140c20e32311313a7c1fbd010
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.817095+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id0,OpenCoder,post_target_aware_refinement,official_oracle_context_repository_scoped,time,DateTime;hydrate_date;dehydrate_date;Structure;Date;Time;Duration;get_date_unix_epoch;get_date_unix_epoch_ordinal;get_datetime_unix_epoch_utc,1,10,1,0.1,1.0,0.18181818181818182,0.0,True,True,,6ef5f0007179a1ebae246712a6a5b210b504a866d532d007d25db8a837aadff0
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.817118+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id0,ContextOnly,method_final_api_set,official_oracle_context_repository_scoped,time,,1,0,0,0.0,0.0,0.0,0.0,True,True,,3a64b7390803bb0ed270a9204d1251bd701469a0881d836bbed524117adf5c9f
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.817131+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id0,API-informed reference,method_final_api_set,official_oracle_context_repository_scoped,time,Time,1,1,1,1.0,1.0,1.0,1.0,True,True,,0cc9ac954af62b5211b4834d7c11e98d4b2d23b56cd3e787c13e1883f446c360
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.861913+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id1,Baseline RAG,method_final_api_set,official_oracle_context_repository_scoped,structure,dehydrate_duration;hydrate_duration;hydrate_datetime;dehydrate_date;dehydrate_time;hydrate_time;dehydrate_datetime;hydrate_date,1,8,0,0.0,0.0,0.0,0.0,True,True,,63b3195cb85631f5f4c2aa092ec9f669e5ebdf9d93689ac5dc52772f66df8286
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.863929+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id1,OpenCoder-NoUncFilter,method_final_api_set,official_oracle_context_repository_scoped,structure,dehydrate_datetime;Date;DateTime;Duration;Time;Structure;hydrate_date;hydrate_datetime;dehydrate_date;dehydrate_time;dehydrate_duration;hydrate_time;hydrate_duration,1,13,1,0.07692307692307693,1.0,0.14285714285714288,0.0,True,True,,15bad3b89a69d6187c9fc07fa3c9eb45745c151c0740ad99defafa8af23803ea
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.864787+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id1,OpenCoder-NoAPIRefine,post_uncertainty_filter_pre_api_refinement,official_oracle_context_repository_scoped,structure,dehydrate_datetime;Date;DateTime;Duration;Time;Structure;hydrate_date;hydrate_datetime;dehydrate_date;hydrate_time;hydrate_duration;dehydrate_time,1,12,1,0.08333333333333333,1.0,0.15384615384615385,0.0,True,True,,6c4c1028c1e6b00f9935d17320239122c4c1e5ff0f81143c0f5a6259e2d27424
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.866481+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id1,OpenCoder,post_target_aware_refinement,official_oracle_context_repository_scoped,structure,dehydrate_datetime;Date;DateTime;Duration;Structure;Time;hydrate_date;hydrate_datetime;dehydrate_date;hydrate_time;dehydrate_time;hydrate_duration,1,12,1,0.08333333333333333,1.0,0.15384615384615385,0.0,True,True,,40b6e668da0ab30da5026583b1f6fa6fee91a2b135b4ad6ac2082921a53c976e
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.866531+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id1,ContextOnly,method_final_api_set,official_oracle_context_repository_scoped,structure,,1,0,0,0.0,0.0,0.0,0.0,True,True,,bd039c131fc213485f566445b470608e497f2ec797e10d643e58ec33794161f2
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.866565+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id1,API-informed reference,method_final_api_set,official_oracle_context_repository_scoped,structure,Structure,1,1,1,1.0,1.0,1.0,1.0,True,True,,bbcdc042d093c9d2b4df8b08ed4f33b9601302f80a50911fe9dc24feeb76262f
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.901227+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id2,Baseline RAG,method_final_api_set,official_oracle_context_repository_scoped,structure;time,dehydrate_date;hydrate_time;hydrate_date;Date;get_date_unix_epoch;Time;Structure;DateTime,2,8,2,0.25,1.0,0.4,0.0,True,True,,6071324e793a434280eb9eae8e514272f3f6e9235412d7648e626102ce8e6baa
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.903164+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id2,OpenCoder-NoUncFilter,method_final_api_set,official_oracle_context_repository_scoped,structure;time,dehydrate_date;Structure;get_datetime_unix_epoch_utc;hydrate_time;hydrate_date;DateTime;Date;Time;Duration;get_date_unix_epoch,2,10,2,0.2,1.0,0.33333333333333337,0.0,True,True,,bf7b345aa859cb9f87d64899d5b92e3488d39de09b9d17e1ab54f7d4323052f5
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.904861+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id2,OpenCoder-NoAPIRefine,post_uncertainty_filter_pre_api_refinement,official_oracle_context_repository_scoped,structure;time,dehydrate_date;Structure;get_datetime_unix_epoch_utc;hydrate_time;hydrate_date;DateTime;Date;Time;Duration;get_date_unix_epoch,2,10,2,0.2,1.0,0.33333333333333337,0.0,True,True,,3f23953253d91719d5ef6bde22229ac96e35f28927fe09cb677e7e2ab9ab3a77
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.907057+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id2,OpenCoder,post_target_aware_refinement,official_oracle_context_repository_scoped,structure;time,dehydrate_date;Structure;get_datetime_unix_epoch_utc;hydrate_time;hydrate_date;Date;DateTime;Time;Duration;get_date_unix_epoch,2,10,2,0.2,1.0,0.33333333333333337,0.0,True,True,,053a97d0b5cbeadbc9852eb84490cc8dc3a6883f39b42b5c7458c28b597be0f4
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.907140+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id2,ContextOnly,method_final_api_set,official_oracle_context_repository_scoped,structure;time,,2,0,0,0.0,0.0,0.0,0.0,True,True,,319e4691b87d4de6cad72989b42ed702215ed262e41507944896cf6aa85fcc83
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.907180+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id2,API-informed reference,method_final_api_set,official_oracle_context_repository_scoped,structure;time,Structure;Time,2,2,2,1.0,1.0,1.0,1.0,True,True,,bc42a97fe0883915f1d431f223d3f27920755ab35d86b1410811d4dbe6149fd2
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.914148+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id3,Baseline RAG,method_final_api_set,official_oracle_context_repository_scoped,structure,hydrate_point;Point;Structure;srid_table,1,4,1,0.25,1.0,0.4,0.0,True,True,,1d3bae8c474dbaf3f04b167336b4c30a658b2b06e418b97100d449edf9e7c42c
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.915319+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id3,OpenCoder-NoUncFilter,method_final_api_set,official_oracle_context_repository_scoped,structure,hydrate_point;Structure;Point;srid_table,1,4,1,0.25,1.0,0.4,0.0,True,True,,4970ed76d182077fa2fa98cb2ffdcfebbcd2f8cc87e47433d617a2d9a35a186b
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.916682+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id3,OpenCoder-NoAPIRefine,post_uncertainty_filter_pre_api_refinement,official_oracle_context_repository_scoped,structure,hydrate_point;Structure;Point;srid_table,1,4,1,0.25,1.0,0.4,0.0,True,True,,ebcb7812885f49e4fb9afadabda572290f02702124779d90127a960ebde0dbbd
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.917947+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id3,OpenCoder,post_target_aware_refinement,official_oracle_context_repository_scoped,structure,hydrate_point;Structure;Point;srid_table,1,4,1,0.25,1.0,0.4,0.0,True,True,,3d378bfc12fafa5241c48f7dd52335ace884c59adcb15f73c868a3260553c629
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.917959+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id3,ContextOnly,method_final_api_set,official_oracle_context_repository_scoped,structure,,1,0,0,0.0,0.0,0.0,0.0,True,True,,fcee03e6df2a7638f0e0e927e27a10febac7788cdbb15cbcd5ae06a223127cfa
authoritative_corrected_rq4,9130a107227510ff7cc6d089012a27cd113f5284b1ee194c7af73d07a2c906d5,experiments/run_rq4.py,60ac2f82bd94fbe0a6e7f1bb836011011e219ead0aa615f1a3d2205a0b78e332,2026-07-14T15:54:49.917966+00:00,GPT,gpt-4o-mini,configs/rq3/gpt4o_mini.yaml,61dc096dfc5777d6e4d94a7e580983aa6542bb31a35d3660eefc070376f9a0a1,,not_recorded_in_campaign,results/rq3/codereval_exec19/replication_gpt/rq3.json,ec51f99ca6ea370fec23f4fbdf2045f9e8af2204af8f95a455e5eb3bd37f88c0,2026-07-07T17:54:50.717322+00:00,CoderEval,neo4j/id3,API-informed reference,method_final_api_set,official_oracle_context_repository_scoped,structure,Structure,1,1,1,1.0,1.0,1.0,1.0,True,True,,7cbf75758df51562e78a94e77c898ee582e67bdc560a7c8f31a3858e94179f81
